ts,day,dir,atr,er,fz,regime,session,ext,stop_pt,targ_pt,entry,exit,pts,net,reason,held_min,mfe
1783619880,2026-07-09,-1,9.083333333333334,0.1924882629107981,-5.954689563554647,DEAD-CHOP,US,-10.25,13.625,27.25,29964.75,29978.75,-14.0,-29.5,STOP,1.0,35.75
1783623300,2026-07-09,-1,9.083333333333334,0.1764705882352941,-2.22348402417582,DEAD-CHOP,US,-9.75,13.625,27.25,29935.75,29908.5,27.25,53.0,TARGET,9.7,41.75
1783624680,2026-07-09,1,12.966666666666669,0.2364672364672364,2.320871002066341,BUILDING,US,20.75,19.450000000000003,38.900000000000006,29939.25,29919.5,-19.75,-41.0,STOP,11.2,34.5
1783626840,2026-07-09,-1,12.7,0.4757834757834758,-2.913645853117743,CLEAN-TREND,US,-41.75,19.049999999999997,38.099999999999994,29898.0,29917.5,-19.5,-40.5,STOP,0.0,1.0
1783635540,2026-07-09,-1,11.416666666666666,0.2700296735905044,-13.152730405333244,BUILDING,OVERNIGHT,-22.75,17.125,34.25,29917.75,29935.25,-17.5,-36.5,STOP,44.5,13.75
1783641660,2026-07-10,-1,12.883333333333333,0.3411078717201166,-2.642506306063248,BUILDING,OVERNIGHT,-29.25,19.325,38.65,29906.75,29868.1,38.65,75.8,TARGET,6.1,103.25
1783642200,2026-07-10,-1,20.916666666666668,0.5555555555555556,-3.844333793145799,CLEAN-TREND,OVERNIGHT,-90.0,31.375,62.75,29860.75,29892.5,-31.75,-65.0,STOP,3.7,57.25
1783642980,2026-07-10,-1,19.08333333333333,0.2295345104333868,-2.692920789782229,BUILDING,OVERNIGHT,-35.75,28.624999999999993,57.249999999999986,29847.5,29871.5,-24.0,-49.5,TIME,60.0,44.0
1783650600,2026-07-10,1,10.45,0.1475409836065573,2.061408177058164,NORMAL-CHOP,OVERNIGHT,13.5,15.674999999999999,31.349999999999998,29888.25,29919.6,31.35,61.2,TARGET,16.5,75.5
1783651860,2026-07-10,1,9.366666666666667,0.7216117216117216,2.4417199319027487,BUILDING,OVERNIGHT,49.25,14.05,28.1,29945.0,29930.5,-14.5,-30.5,STOP,32.6,18.75
1783659000,2026-07-10,-1,7.716666666666667,0.2037914691943128,-3.165931785318654,BUILDING,OVERNIGHT,-10.75,11.575,23.15,29901.5,29878.35,23.15,44.8,TARGET,6.2,54.0
1783661400,2026-07-10,-1,9.483333333333333,0.4545454545454545,-3.835253955967987,BUILDING,OVERNIGHT,-28.75,14.224999999999998,28.449999999999996,29866.0,29880.5,-14.5,-30.5,STOP,4.1,90.5
1783663560,2026-07-10,-1,10.016666666666667,0.4294294294294294,-2.1573778474953897,BUILDING,OVERNIGHT,-35.75,15.025000000000002,30.050000000000004,29834.25,29804.2,30.05,58.6,TARGET,14.8,58.75
1783666800,2026-07-10,-1,7.95,0.2489082969432314,-2.0732515931381363,BUILDING,PRE-OPEN,-14.25,11.925,23.85,29806.5,29818.75,-12.25,-26.0,STOP,3.0,43.5
1783669980,2026-07-10,-1,8.35,0.678391959798995,-3.020018826484685,BUILDING,PRE-OPEN,-33.75,12.524999999999999,25.049999999999997,29772.25,29747.2,25.05,48.6,TARGET,11.4,29.0
1783674060,2026-07-10,-1,13.016666666666667,0.5081206496519721,-12.257782917179291,CLEAN-TREND,PRE-OPEN,-54.75,19.525000000000002,39.050000000000004,29734.75,29755.0,-20.25,-42.0,STOP,0.1,0.25
1783678920,2026-07-10,-1,7.983333333333333,0.2555555555555555,-8.974838336967977,BUILDING,PRE-OPEN,-11.5,11.975,23.95,29819.5,29831.75,-12.25,-26.0,STOP,4.5,4.5
1783684560,2026-07-10,-1,9.983333333333333,0.3229571984435798,-2.3982657212674288,BUILDING,PRE-OPEN,-20.75,14.974999999999998,29.949999999999996,29812.0,29782.05,29.95,58.4,TARGET,8.0,41.0
1783685580,2026-07-10,1,18.1,0.3596358118361153,29.08017197105196,BUILDING,PRE-OPEN,59.25,27.150000000000002,54.300000000000004,29874.75,29847.25,-27.5,-56.5,STOP,0.2,1.75
1783690800,2026-07-10,-1,35.31666666666667,0.1319073083778966,-3.0634324699860715,VIOLENT-WHIPSAW,US,-37.0,52.97500000000001,105.95000000000002,29803.5,29856.75,-53.25,-108.0,STOP,1.4,126.0
1783691340,2026-07-10,1,39.65,0.1208967173738991,2.288873791452936,VIOLENT-WHIPSAW,US,37.75,59.474999999999994,118.94999999999999,29941.25,29881.5,-59.75,-121.0,STOP,31.1,27.25
1783693920,2026-07-10,-1,43.03333333333333,0.4349617422012948,-5.629363052207207,CLEAN-TREND,US,-184.75,64.55,129.1,29760.25,29825.25,-65.0,-131.5,STOP,0.9,82.75
1783713180,2026-07-10,-1,9.55,0.3129770992366412,-3.0327163782614632,BUILDING,US,-20.5,14.325000000000001,28.650000000000002,30040.0,30054.75,-14.75,-31.0,STOP,7.7,15.25
1783898100,2026-07-12,-1,9.983333333333333,0.2028985507246377,-2.444698666515225,BUILDING,OVERNIGHT,-14.0,14.974999999999998,29.949999999999996,29872.75,29888.0,-15.25,-32.0,STOP,0.6,29.0
1783899960,2026-07-12,-1,9.35,0.4852941176470588,-2.731716331979385,BUILDING,OVERNIGHT,-33.0,14.024999999999999,28.049999999999997,29854.25,29868.75,-14.5,-30.5,STOP,0.6,10.5
1783903020,2026-07-13,-1,17.75,0.6291161178509532,-4.119824302129883,CLEAN-TREND,OVERNIGHT,-90.75,26.625,53.25,29902.25,29849.0,53.25,105.0,TARGET,3.5,113.75
1783903920,2026-07-13,-1,23.366666666666667,0.4318471337579618,-2.6280913935804247,CLEAN-TREND,OVERNIGHT,-84.75,35.05,70.1,29816.5,29760.25,56.25,111.0,TIME,60.0,61.5
1783911420,2026-07-13,-1,12.283333333333331,0.196078431372549,-2.408346476200331,NORMAL-CHOP,OVERNIGHT,-20.0,18.424999999999997,36.849999999999994,29732.5,29695.65,36.85,72.2,TARGET,11.1,50.0
